,wheel,station,sector,type,x,y,z,phix,phiy,phiz,xx,xy,xz,xa,xb,xc,yy,yz,ya,yb,yc,zz,za,zb,zc,aa,ab,ac,bb,bc,cc,xml_name,wheel,station,sector,status,nMuons,covMatrix,error,name,x_unc,y_unc,z_unc,phix_unc,phiy_unc,phiz_unc
1466,2,2,5,DTChamber,0.0210152294,-0.0774536133,0.0911029936,-0.0003145082,0.0002827723,-0.0003525446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,2,5,PASS,1494,"[[ 3.79106e-04 -5.96094e-04 -5.80228e-04  5.41811e-07 -3.16186e-07
  -2.74800e-07]
 [-5.96094e-04  2.54612e-02  2.37059e-02 -2.10308e-05 -6.00271e-07
  -1.09402e-06]
 [-5.80228e-04  2.37059e-02  2.28804e-02 -2.09569e-05  9.42854e-08
  -4.28134e-07]
 [ 5.41811e-07 -2.10308e-05 -2.09569e-05  1.88775e-07 -2.71146e-09
   2.24812e-09]
 [-3.16186e-07 -6.00271e-07  9.42854e-08 -2.71146e-09  4.31225e-08
   3.88574e-08]
 [-2.74800e-07 -1.09402e-06 -4.28134e-07  2.24812e-09  3.88574e-08
   3.96711e-08]]",[0.0194706  0.159566   0.151263   0.00043448 0.00020766 0.00019918],design_10_6_25M_01_30,0.0194706,0.159566,0.151263,0.000434483,0.00020766,0.000199176
1467,2,2,6,DTChamber,-0.0343834055,-0.1900024414,0.1458294911,-0.0006568259,-2.28596e-05,0.0001473363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,2,6,PASS,1408,"[[ 4.25597e-04 -8.28881e-04 -8.07544e-04  7.32603e-07 -5.09734e-07
  -4.62642e-07]
 [-8.28881e-04  2.88884e-02  2.69770e-02 -2.41519e-05 -2.94224e-07
  -9.85807e-07]
 [-8.07544e-04  2.69770e-02  2.61188e-02 -2.35093e-05  2.13604e-07
  -4.77915e-07]
 [ 7.32603e-07 -2.41519e-05 -2.35093e-05  2.20892e-07 -5.50572e-09
   1.71559e-09]
 [-5.09734e-07 -2.94224e-07  2.13604e-07 -5.50572e-09  5.06583e-08
   4.59878e-08]
 [-4.62642e-07 -9.85807e-07 -4.77915e-07  1.71559e-09  4.59878e-08
   4.70421e-08]]",[0.02063    0.169966   0.161613   0.00046999 0.00022507 0.00021689],design_10_6_25M_01_30,0.02063,0.169966,0.161613,0.000469992,0.000225074,0.000216892
1468,2,2,7,DTChamber,0.0323352814,0.0037841797,-0.0342407227,0.0008641059,-0.0002922076,0.0001889924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,2,7,PASS,1423,"[[ 3.82789e-04 -7.37578e-04 -7.17372e-04  5.87174e-07 -4.17868e-07
  -3.75961e-07]
 [-7.37578e-04  2.69542e-02  2.51259e-02 -2.21557e-05  3.03499e-07
  -2.84202e-07]
 [-7.17372e-04  2.51259e-02  2.42930e-02 -2.18677e-05  8.31133e-07
   2.27940e-07]
 [ 5.87174e-07 -2.21557e-05 -2.18677e-05  2.07964e-07 -7.52122e-09
  -6.98243e-10]
 [-4.17868e-07  3.03499e-07  8.31133e-07 -7.52122e-09  4.79709e-08
   4.33748e-08]
 [-3.75961e-07 -2.84202e-07  2.27940e-07 -6.98243e-10  4.33748e-08
   4.40696e-08]]",[0.019565   0.164177   0.155862   0.00045603 0.00021902 0.00020993],design_10_6_25M_01_30,0.019565,0.164177,0.155862,0.000456031,0.000219023,0.000209928
1469,2,2,8,DTChamber,-0.0549203087,0.2517089844,-0.1781601414,-0.0009284357,0.0001916814,-5.5414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,2,8,PASS,1457,"[[ 3.58758e-04 -6.58744e-04 -6.46637e-04  5.67269e-07 -5.72762e-07
  -5.38889e-07]
 [-6.58744e-04  2.37422e-02  2.21404e-02 -1.89716e-05 -4.26497e-07
  -9.52171e-07]
 [-6.46637e-04  2.21404e-02  2.15081e-02 -1.80029e-05  8.91971e-08
  -4.24266e-07]
 [ 5.67269e-07 -1.89716e-05 -1.80029e-05  1.95677e-07 -3.90598e-09
   2.20635e-09]
 [-5.72762e-07 -4.26497e-07  8.91971e-08 -3.90598e-09  4.44310e-08
   4.05394e-08]
 [-5.38889e-07 -9.52171e-07 -4.24266e-07  2.20635e-09  4.05394e-08
   4.17146e-08]]",[0.0189409  0.154085   0.146656   0.00044235 0.00021079 0.00020424],design_10_6_25M_01_30,0.0189409,0.154085,0.146656,0.000442354,0.000210787,0.000204242
1470,2,2,9,DTChamber,0.0043739189,0.0869750977,-0.0947801046,0.0006588568,0.0005147856,-0.0004857862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,2,9,PASS,1456,"[[ 3.92708e-04 -6.68883e-04 -6.55542e-04  5.51722e-07 -5.39448e-07
  -5.03281e-07]
 [-6.68883e-04  2.59823e-02  2.42681e-02 -2.12670e-05  2.76998e-08
  -5.05784e-07]
 [-6.55542e-04  2.42681e-02  2.35380e-02 -2.05437e-05  6.13692e-07
   7.94354e-08]
 [ 5.51722e-07 -2.12670e-05 -2.05437e-05  2.04101e-07 -6.67148e-09
  -4.89092e-10]
 [-5.39448e-07  2.76998e-08  6.13692e-07 -6.67148e-09  4.68618e-08
   4.25446e-08]
 [-5.03281e-07 -5.05784e-07  7.94354e-08 -4.89092e-10  4.25446e-08
   4.36168e-08]]",[0.0198169  0.16119    0.153421   0.00045178 0.00021648 0.00020885],design_10_6_25M_01_30,0.0198169,0.16119,0.153421,0.000451775,0.000216476,0.000208846
1471,2,2,10,DTChamber,-5.53131e-05,-0.0768432617,0.0693969727,-9.56712e-05,-1.87389e-05,-3.03618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,2,10,PASS,1458,"[[ 4.05619e-04 -9.00496e-04 -8.73542e-04  8.03215e-07 -4.26649e-07
  -3.73627e-07]
 [-9.00496e-04  2.66229e-02  2.48636e-02 -2.24811e-05 -1.08987e-07
  -8.79568e-07]
 [-8.73542e-04  2.48636e-02  2.40475e-02 -2.19742e-05  1.45161e-07
  -6.24245e-07]
 [ 8.03215e-07 -2.24811e-05 -2.19742e-05  1.98886e-07 -5.00318e-09
   2.67123e-09]
 [-4.26649e-07 -1.08987e-07  1.45161e-07 -5.00318e-09  4.53020e-08
   4.09225e-08]
 [-3.73627e-07 -8.79568e-07 -6.24245e-07  2.67123e-09  4.09225e-08
   4.19307e-08]]",[0.02014    0.163165   0.155073   0.00044597 0.00021284 0.00020477],design_10_6_25M_01_30,0.02014,0.163165,0.155073,0.000445967,0.000212843,0.00020477
1472,2,2,11,DTChamber,-0.0435830419,0.0895385742,-0.0137453544,-0.0003196936,-0.0002356591,0.0002837353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,2,11,PASS,1442,"[[ 3.67124e-04 -6.10682e-04 -6.01602e-04  5.11937e-07 -5.81428e-07
  -5.51076e-07]
 [-6.10682e-04  2.50400e-02  2.33905e-02 -1.96416e-05 -5.60090e-07
  -1.03493e-06]
 [-6.01602e-04  2.33905e-02  2.27141e-02 -1.86470e-05  1.21201e-07
  -3.48716e-07]
 [ 5.11937e-07 -1.96416e-05 -1.86470e-05  2.00130e-07 -4.04797e-09
   1.52619e-09]
 [-5.81428e-07 -5.60090e-07  1.21201e-07 -4.04797e-09  4.64580e-08
   4.25968e-08]
 [-5.51076e-07 -1.03493e-06 -3.48716e-07  1.52619e-09  4.25968e-08
   4.36546e-08]]",[0.0191605  0.15824    0.150712   0.00044736 0.00021554 0.00020894],design_10_6_25M_01_30,0.0191605,0.15824,0.150712,0.000447359,0.000215541,0.000208937
1473,2,2,12,DTChamber,0.0050276258,-0.0201416016,-0.0567826178,-5.14725e-05,0.0004136371,-0.0003651726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,2,12,PASS,1394,"[[ 4.10585e-04 -8.08921e-04 -7.91363e-04  7.25513e-07 -5.99093e-07
  -5.55700e-07]
 [-8.08921e-04  2.77092e-02  2.58813e-02 -2.35613e-05 -2.19394e-07
  -9.14287e-07]
 [-7.91363e-04  2.58813e-02  2.51247e-02 -2.26267e-05  2.81548e-07
  -4.01754e-07]
 [ 7.25513e-07 -2.35613e-05 -2.26267e-05  2.16232e-07 -5.04536e-09
   2.12260e-09]
 [-5.99093e-07 -2.19394e-07  2.81548e-07 -5.04536e-09  4.97566e-08
   4.52489e-08]
 [-5.55700e-07 -9.14287e-07 -4.01754e-07  2.12260e-09  4.52489e-08
   4.64134e-08]]",[0.0202629  0.166461   0.158508   0.00046501 0.00022306 0.00021544],design_10_6_25M_01_30,0.0202629,0.166461,0.158508,0.000465007,0.000223062,0.000215438
1474,2,3,1,DTChamber,-0.0444126129,0.1008911133,-0.1439819336,0.0008962791,-0.0001391161,0.0002976756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,3,1,PASS,1269,"[[ 7.41146e-04  9.44371e-04  1.12176e-03 -1.02921e-06 -8.68817e-07
  -9.79817e-07]
 [ 9.44371e-04  3.58990e-02  4.01246e-02 -3.37305e-05  1.09080e-06
   2.07056e-06]
 [ 1.12176e-03  4.01246e-02  4.70241e-02 -3.85400e-05  3.34154e-07
   1.30014e-06]
 [-1.02921e-06 -3.37305e-05 -3.85400e-05  4.57360e-07  3.75240e-09
  -6.52754e-09]
 [-8.68817e-07  1.09080e-06  3.34154e-07  3.75240e-09  5.70593e-08
   6.12426e-08]
 [-9.79817e-07  2.07056e-06  1.30014e-06 -6.52754e-09  6.12426e-08
   7.62549e-08]]",[0.027224   0.18947    0.21685    0.00067628 0.00023887 0.00027614],design_10_6_25M_01_30,0.027224,0.18947,0.21685,0.000676284,0.000238871,0.000276143
1475,2,3,2,DTChamber,-0.0184609711,0.2326049805,-0.2158884235,-0.0006742201,8.62557e-05,-4.72303e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,3,2,PASS,1285,"[[ 7.46174e-04  8.88348e-04  1.04936e-03 -8.42908e-07 -6.35037e-07
  -6.95137e-07]
 [ 8.88348e-04  3.68274e-02  4.10073e-02 -3.06470e-05  1.05679e-06
   1.83801e-06]
 [ 1.04936e-03  4.10073e-02  4.78517e-02 -3.61792e-05  1.12463e-07
   9.27135e-07]
 [-8.42908e-07 -3.06470e-05 -3.61792e-05  4.21235e-07  5.34543e-09
  -5.02815e-09]
 [-6.35037e-07  1.05679e-06  1.12463e-07  5.34543e-09  5.71249e-08
   6.17739e-08]
 [-6.95137e-07  1.83801e-06  9.27135e-07 -5.02815e-09  6.17739e-08
   7.55853e-08]]",[0.0273162  0.191905   0.21875    0.00064903 0.00023901 0.00027493],design_10_6_25M_01_30,0.0273162,0.191905,0.21875,0.000649026,0.000239008,0.000274928
1476,2,3,3,DTChamber,0.0454899851,0.0440673828,-0.1227471165,-8.9362e-06,-0.0002036732,5.67293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,3,3,PASS,1251,"[[ 8.02900e-04  8.74510e-04  1.03808e-03 -9.07242e-07 -7.00235e-07
  -7.77588e-07]
 [ 8.74510e-04  3.98283e-02  4.46139e-02 -3.52742e-05  1.20999e-06
   2.11338e-06]
 [ 1.03808e-03  4.46139e-02  5.21200e-02 -4.13650e-05  1.08824e-07
   9.53262e-07]
 [-9.07242e-07 -3.52742e-05 -4.13650e-05  4.35057e-07  2.09768e-09
  -6.14571e-09]
 [-7.00235e-07  1.20999e-06  1.08824e-07  2.09768e-09  5.73592e-08
   6.20482e-08]
 [-7.77588e-07  2.11338e-06  9.53262e-07 -6.14571e-09  6.20482e-08
   7.64275e-08]]",[0.0283355  0.19957    0.228298   0.00065959 0.0002395  0.00027645],design_10_6_25M_01_30,0.0283355,0.19957,0.228298,0.000659588,0.000239498,0.000276455
1477,2,3,4,DTChamber,-0.0506286621,-0.283203125,0.3286132812,0.0001345756,-8.73544e-05,0.0002562636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,3,4,PASS,1280,"[[ 8.43671e-04  1.15413e-03  1.40198e-03 -1.06299e-06 -1.11431e-06
  -1.28340e-06]
 [ 1.15413e-03  4.06451e-02  4.60391e-02 -3.61299e-05  9.84748e-07
   2.57391e-06]
 [ 1.40198e-03  4.60391e-02  5.38657e-02 -4.26482e-05  8.82482e-07
   2.40107e-06]
 [-1.06299e-06 -3.61299e-05 -4.26482e-05  4.55565e-07  5.01945e-09
  -2.52166e-09]
 [-1.11431e-06  9.84748e-07  8.82482e-07  5.01945e-09  5.74981e-08
   6.13343e-08]
 [-1.28340e-06  2.57391e-06  2.40107e-06 -2.52166e-09  6.13343e-08
   7.26580e-08]]",[0.029046   0.201606   0.23209    0.00067496 0.00023979 0.00026955],design_10_6_25M_01_30,0.029046,0.201606,0.23209,0.000674956,0.000239788,0.000269552
1478,2,3,5,DTChamber,-0.0283411216,0.0804443359,0.0061195129,-0.0002959064,0.0001445504,-0.0002073798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,3,5,PASS,1312,"[[ 7.86526e-04  1.22050e-03  1.43712e-03 -1.21569e-06 -9.00150e-07
  -1.01005e-06]
 [ 1.22050e-03  3.51534e-02  3.93476e-02 -3.09110e-05  4.53551e-07
   1.46806e-06]
 [ 1.43712e-03  3.93476e-02  4.61451e-02 -3.50235e-05  1.94234e-07
   1.28754e-06]
 [-1.21569e-06 -3.09110e-05 -3.50235e-05  4.22253e-07  5.15488e-09
  -7.14538e-09]
 [-9.00150e-07  4.53551e-07  1.94234e-07  5.15488e-09  5.41710e-08
   5.85445e-08]
 [-1.01005e-06  1.46806e-06  1.28754e-06 -7.14538e-09  5.85445e-08
   7.30421e-08]]",[0.0280451  0.187493   0.214814   0.00064981 0.00023275 0.00027026],design_10_6_25M_01_30,0.0280451,0.187493,0.214814,0.00064981,0.000232747,0.000270263
1479,2,3,6,DTChamber,-0.026971771,-0.0162353516,0.085485668,-8.3338e-05,0.0002179306,-0.000168031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,3,6,PASS,1239,"[[ 8.74850e-04  1.14133e-03  1.35539e-03 -1.16048e-06 -9.91266e-07
  -1.13400e-06]
 [ 1.14133e-03  4.17866e-02  4.71614e-02 -3.92557e-05  6.77671e-07
   1.72564e-06]
 [ 1.35539e-03  4.71614e-02  5.53620e-02 -4.44469e-05 -8.42058e-08
   9.50701e-07]
 [-1.16048e-06 -3.92557e-05 -4.44469e-05  4.62452e-07  6.00258e-09
  -4.47666e-09]
 [-9.91266e-07  6.77671e-07 -8.42058e-08  6.00258e-09  5.86914e-08
   6.36815e-08]
 [-1.13400e-06  1.72564e-06  9.50701e-07 -4.47666e-09  6.36815e-08
   7.92773e-08]]",[0.0295779  0.204418   0.235291   0.00068004 0.00024226 0.00028156],design_10_6_25M_01_30,0.0295779,0.204418,0.235291,0.000680038,0.000242263,0.000281562
1480,2,3,7,DTChamber,0.0216407776,0.2321166992,-0.3527832031,0.0007445012,9.53912e-05,-0.0002514288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,3,7,PASS,1242,"[[ 8.49829e-04  1.43824e-03  1.68967e-03 -1.40020e-06 -8.93414e-07
  -9.91580e-07]
 [ 1.43824e-03  4.09892e-02  4.60989e-02 -3.75449e-05 -6.58956e-08
   1.03942e-06]
 [ 1.68967e-03  4.60989e-02  5.40078e-02 -4.29649e-05 -4.37579e-07
   7.82657e-07]
 [-1.40020e-06 -3.75449e-05 -4.29649e-05  4.75528e-07  8.76864e-09
  -4.71115e-09]
 [-8.93414e-07 -6.58956e-08 -4.37579e-07  8.76864e-09  6.04760e-08
   6.52767e-08]
 [-9.91580e-07  1.03942e-06  7.82657e-07 -4.71115e-09  6.52767e-08
   8.09522e-08]]",[0.0291518  0.202458   0.232396   0.00068959 0.00024592 0.00028452],design_10_6_25M_01_30,0.0291518,0.202458,0.232396,0.000689585,0.000245919,0.000284521
1481,2,3,8,DTChamber,-0.0601328451,0.1341552734,-0.1147799586,0.0004348017,-4.06695e-05,-8.96969e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,3,8,PASS,1375,"[[ 7.29658e-04  1.06517e-03  1.25162e-03 -1.10132e-06 -7.00673e-07
  -7.65863e-07]
 [ 1.06517e-03  3.54689e-02  3.96158e-02 -3.19252e-05  8.23800e-07
   1.82945e-06]
 [ 1.25162e-03  3.96158e-02  4.62686e-02 -3.71637e-05  2.97108e-07
   1.34976e-06]
 [-1.10132e-06 -3.19252e-05 -3.71637e-05  4.22822e-07  3.85743e-09
  -6.96859e-09]
 [-7.00673e-07  8.23800e-07  2.97108e-07  3.85743e-09  5.43804e-08
   5.84706e-08]
 [-7.65863e-07  1.82945e-06  1.34976e-06 -6.96859e-09  5.84706e-08
   7.23402e-08]]",[0.0270122  0.188332   0.215101   0.00065025 0.0002332  0.00026896],design_10_6_25M_01_30,0.0270122,0.188332,0.215101,0.000650248,0.000233196,0.000268961
1482,2,3,9,DTChamber,-0.0332157055,0.0869140625,-0.0713862685,0.000265304,0.000180891,-0.0001531458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,3,9,PASS,1264,"[[ 8.49565e-04  1.07828e-03  1.27396e-03 -1.17733e-06 -7.71323e-07
  -8.53644e-07]
 [ 1.07828e-03  4.09157e-02  4.59723e-02 -3.75877e-05  1.32745e-06
   2.46189e-06]
 [ 1.27396e-03  4.59723e-02  5.37328e-02 -4.34839e-05  5.51127e-07
   1.70059e-06]
 [-1.17733e-06 -3.75877e-05 -4.34839e-05  4.69116e-07  1.77307e-10
  -1.07009e-08]
 [-7.71323e-07  1.32745e-06  5.51127e-07  1.77307e-10  5.87290e-08
   6.32809e-08]
 [-8.53644e-07  2.46189e-06  1.70059e-06 -1.07009e-08  6.32809e-08
   7.87011e-08]]",[0.0291473  0.202276   0.231803   0.00068492 0.00024234 0.00028054],design_10_6_25M_01_30,0.0291473,0.202276,0.231803,0.000684921,0.000242341,0.000280537
1483,2,3,10,DTChamber,-0.0316867828,-0.0135498047,0.1511230469,0.0008365558,-5.24216e-05,0.0001637499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,3,10,PASS,1263,"[[ 8.33119e-04  1.08816e-03  1.28659e-03 -1.14363e-06 -8.16133e-07
  -9.13011e-07]
 [ 1.08816e-03  3.93956e-02  4.42582e-02 -3.57779e-05  8.74971e-07
   1.91288e-06]
 [ 1.28659e-03  4.42582e-02  5.17899e-02 -4.12060e-05  1.36307e-07
   1.18491e-06]
 [-1.14363e-06 -3.57779e-05 -4.12060e-05  4.33528e-07  3.15255e-09
  -6.96100e-09]
 [-8.16133e-07  8.74971e-07  1.36307e-07  3.15255e-09  5.62777e-08
   6.09129e-08]
 [-9.13011e-07  1.91288e-06  1.18491e-06 -6.96100e-09  6.09129e-08
   7.55574e-08]]",[0.0288638  0.198483   0.227574   0.00065843 0.00023723 0.00027488],design_10_6_25M_01_30,0.0288638,0.198483,0.227574,0.000658428,0.000237229,0.000274877
1484,2,3,11,DTChamber,-0.0497772147,0.1522216797,-0.2786514909,-0.0001703349,-0.0002322397,0.0003998776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,3,11,PASS,1284,"[[ 8.38884e-04  1.46863e-03  1.71467e-03 -1.55964e-06 -5.59345e-07
  -5.65418e-07]
 [ 1.46863e-03  3.98836e-02  4.45403e-02 -3.51271e-05  7.78492e-07
   2.06524e-06]
 [ 1.71467e-03  4.45403e-02  5.19072e-02 -4.20879e-05  6.30579e-07
   2.12476e-06]
 [-1.55964e-06 -3.51271e-05 -4.20879e-05  4.44751e-07  2.92827e-09
  -1.10432e-08]
 [-5.59345e-07  7.78492e-07  6.30579e-07  2.92827e-09  5.90314e-08
   6.35467e-08]
 [-5.65418e-07  2.06524e-06  2.12476e-06 -1.10432e-08  6.35467e-08
   7.83388e-08]]",[0.0289635  0.199709   0.227832   0.0006669  0.00024296 0.00027989],design_10_6_25M_01_30,0.0289635,0.199709,0.227832,0.000666896,0.000242964,0.000279891
1485,2,3,12,DTChamber,0.0217451332,-0.0218505859,0.1085254893,-0.0006177827,-7.06042e-05,0.0001014734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,3,12,PASS,1350,"[[ 7.80256e-04  1.26135e-03  1.48155e-03 -1.27562e-06 -7.38508e-07
  -8.10444e-07]
 [ 1.26135e-03  3.96074e-02  4.44587e-02 -3.57887e-05  5.46932e-07
   1.62790e-06]
 [ 1.48155e-03  4.44587e-02  5.19761e-02 -4.16340e-05  5.06206e-09
   1.20824e-06]
 [-1.27562e-06 -3.57887e-05 -4.16340e-05  4.35109e-07  5.27112e-09
  -6.91597e-09]
 [-7.38508e-07  5.46932e-07  5.06206e-09  5.27112e-09  5.79185e-08
   6.32887e-08]
 [-8.10444e-07  1.62790e-06  1.20824e-06 -6.91597e-09  6.32887e-08
   7.74850e-08]]",[0.0279331  0.199016   0.227983   0.00065963 0.00024066 0.00027836],design_10_6_25M_01_30,0.0279331,0.199016,0.227983,0.000659628,0.000240663,0.000278361
1486,2,4,1,DTChamber,-0.0614395142,0.0,0.3430175781,0.0006225878,4.05435e-05,-4.29044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,4,1,PASS,2220,"[[ 1.64063e-03  6.00056e-03  1.26616e-07  3.19681e-07  4.55739e-07
  -1.10598e-06]
 [ 6.00056e-03  5.23297e-02 -6.30101e-06 -1.57146e-05 -2.02883e-05
  -5.92377e-06]
 [ 1.26616e-07 -6.30101e-06  6.59561e-07  5.32742e-08 -6.78240e-09
  -6.44416e-08]
 [ 3.19681e-07 -1.57146e-05  5.32742e-08  1.57643e-07  2.05742e-07
  -2.73714e-08]
 [ 4.55739e-07 -2.02883e-05 -6.78240e-09  2.05742e-07  2.89057e-07
  -2.66414e-08]
 [-1.10598e-06 -5.92377e-06 -6.44416e-08 -2.73714e-08 -2.66414e-08
   4.62798e-04]]","[ 4.05047e-02 -9.99900e+03  2.28757e-01  8.12133e-04  3.97043e-04
  5.37640e-04]",design_10_6_25M_01_30,0.0405047,-9999.0,0.228757,0.000812133,0.000397043,0.00053764
1487,2,4,2,DTChamber,-0.0097266126,-0.0,-0.174620293,-0.0001800219,0.000405595,-0.0005954114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,4,2,PASS,2199,"[[ 3.94558e-04 -1.86986e-04  1.21476e-07 -3.37903e-06 -4.68174e-06
   1.35106e-05]
 [-1.86986e-04  1.67015e-02 -3.65817e-06 -3.03730e-05 -4.10149e-05
   3.29909e-05]
 [ 1.21476e-07 -3.65817e-06  6.44596e-07  4.26750e-08 -2.64936e-08
  -2.42520e-07]
 [-3.37903e-06 -3.03730e-05  4.26750e-08  1.29112e-07  1.66910e-07
   1.16348e-08]
 [-4.68174e-06 -4.10149e-05 -2.64936e-08  1.66910e-07  2.37727e-07
   2.31294e-08]
 [ 1.35106e-05  3.29909e-05 -2.42520e-07  1.16348e-08  2.31294e-08
   4.20537e-04]]","[ 1.98635e-02 -9.99900e+03  1.29234e-01  8.02867e-04  3.59321e-04
  4.87572e-04]",design_10_6_25M_01_30,0.0198635,-9999.0,0.129234,0.000802867,0.000359321,0.000487572
1488,2,4,3,DTChamber,0.0138254768,-0.0,-0.1569007352,-5.04784e-05,-6.40613e-05,0.0001197472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_30,2,4,3,PASS,2190,"[[ 1.55706e-03  5.66274e-03 -5.86227e-08  8.50374e-07  1.18499e-06
  -2.09164e-08]
 [ 5.66274e-03  4.78091e-02 -5.68967e-06 -1.10307e-05 -1.40513e-05
   1.65385e-06]
 [-5.86227e-08 -5.68967e-06  6.57296e-07  4.73389e-08 -1.66734e-08
   3.72237e-08]
 [ 8.50374e-07 -1.10307e-05  4.73389e-08  1.45495e-07  1.89757e-07
  -4.49737e-08]
 [ 1.18499e-06 -1.40513e-05 -1.66734e-08  1.89757e-07  2.68676e-07
  -6.89013e-08]
 [-2.09164e-08  1.65385e-06  3.72237e-08 -4.49737e-08 -6.89013e-08
   4.26848e-04]]","[ 3.94596e-02 -9.99900e+03  2.18653e-01  8.10738e-04  3.81439e-04
  5.18340e-04]",design_10_6_25M_01_30,0.0394596,-9999.0,0.218653,0.000810738,0.000381439,0.00051834
